id,name,location,color,colorurl,size,qty,storeid,productid
702,Table,longmont,Peach,https://imgur.com/6dpqKHe.png,S,11,1,3
703,Table,longmont,Peach,https://imgur.com/6dpqKHe.png,M,12,1,3
704,Table,longmont,Peach,https://imgur.com/6dpqKHe.png,L,4,1,3
705,Table,longmont,Peach,https://imgur.com/6dpqKHe.png,XL,1,1,3
706,Table,longmont,Peach,https://imgur.com/6dpqKHe.png,XXL,10,1,3
707,Table,longmont,Peach,https://imgur.com/6dpqKHe.png,2XL,7,1,3
708,Table,longmont,Red,https://imgur.com/y81ZoDc.png,S,8,1,3
709,Table,longmont,Red,https://imgur.com/y81ZoDc.png,M,8,1,3
710,Table,longmont,Red,https://imgur.com/y81ZoDc.png,L,8,1,3
711,Table,longmont,Red,https://imgur.com/y81ZoDc.png,XL,5,1,3
712,Table,longmont,Red,https://imgur.com/y81ZoDc.png,XXL,1,1,3
713,Table,longmont,Red,https://imgur.com/y81ZoDc.png,2XL,14,1,3
714,Table,longmont,Gold,https://imgur.com/L7cseNz.png,S,7,1,3
715,Table,longmont,Gold,https://imgur.com/L7cseNz.png,M,11,1,3
716,Table,longmont,Gold,https://imgur.com/L7cseNz.png,L,2,1,3
717,Table,longmont,Gold,https://imgur.com/L7cseNz.png,XL,6,1,3
718,Table,longmont,Gold,https://imgur.com/L7cseNz.png,XXL,12,1,3
719,Table,longmont,Gold,https://imgur.com/L7cseNz.png,2XL,1,1,3
720,Table,superior,White,https://imgur.com/xvJ98fe.png,S,6,2,3
721,Table,superior,White,https://imgur.com/xvJ98fe.png,M,1,2,3
722,Table,superior,White,https://imgur.com/xvJ98fe.png,L,5,2,3
723,Table,superior,White,https://imgur.com/xvJ98fe.png,XL,5,2,3
724,Table,superior,White,https://imgur.com/xvJ98fe.png,XXL,0,2,3
725,Table,superior,White,https://imgur.com/xvJ98fe.png,2XL,4,2,3
726,Table,superior,Blue,https://imgur.com/zReIoca.png,S,11,2,3
727,Table,superior,Blue,https://imgur.com/zReIoca.png,M,7,2,3
728,Table,superior,Blue,https://imgur.com/zReIoca.png,L,7,2,3
729,Table,superior,Blue,https://imgur.com/zReIoca.png,XL,13,2,3
730,Table,superior,Blue,https://imgur.com/zReIoca.png,XXL,6,2,3
731,Table,superior,Blue,https://imgur.com/zReIoca.png,2XL,11,2,3
732,Table,superior,Green,https://imgur.com/SRGlFjx.png,S,2,2,3
733,Table,superior,Green,https://imgur.com/SRGlFjx.png,M,7,2,3
734,Table,superior,Green,https://imgur.com/SRGlFjx.png,L,2,2,3
735,Table,superior,Green,https://imgur.com/SRGlFjx.png,XL,5,2,3
736,Table,superior,Green,https://imgur.com/SRGlFjx.png,XXL,5,2,3
737,Table,superior,Green,https://imgur.com/SRGlFjx.png,2XL,5,2,3
738,Table,superior,Peach,https://imgur.com/6dpqKHe.png,S,7,2,3
739,Table,superior,Peach,https://imgur.com/6dpqKHe.png,M,7,2,3
740,Table,superior,Peach,https://imgur.com/6dpqKHe.png,L,6,2,3
741,Table,superior,Peach,https://imgur.com/6dpqKHe.png,XL,11,2,3
742,Table,superior,Peach,https://imgur.com/6dpqKHe.png,XXL,2,2,3
743,Table,superior,Peach,https://imgur.com/6dpqKHe.png,2XL,7,2,3
744,Table,superior,Red,https://imgur.com/y81ZoDc.png,S,11,2,3
745,Table,superior,Red,https://imgur.com/y81ZoDc.png,M,2,2,3
746,Table,superior,Red,https://imgur.com/y81ZoDc.png,L,8,2,3
747,Table,superior,Red,https://imgur.com/y81ZoDc.png,XL,0,2,3
748,Table,superior,Red,https://imgur.com/y81ZoDc.png,XXL,7,2,3
749,Table,superior,Red,https://imgur.com/y81ZoDc.png,2XL,11,2,3
750,Table,superior,Gold,https://imgur.com/L7cseNz.png,S,1,2,3
751,Table,superior,Gold,https://imgur.com/L7cseNz.png,M,12,2,3
752,Table,superior,Gold,https://imgur.com/L7cseNz.png,L,3,2,3
753,Table,superior,Gold,https://imgur.com/L7cseNz.png,XL,3,2,3
754,Table,superior,Gold,https://imgur.com/L7cseNz.png,XXL,7,2,3
755,Table,superior,Gold,https://imgur.com/L7cseNz.png,2XL,9,2,3
756,Table,westminister,White,https://imgur.com/xvJ98fe.png,S,4,3,3
757,Table,westminister,White,https://imgur.com/xvJ98fe.png,M,6,3,3
758,Table,westminister,White,https://imgur.com/xvJ98fe.png,L,11,3,3
759,Table,westminister,White,https://imgur.com/xvJ98fe.png,XL,11,3,3
760,Table,westminister,White,https://imgur.com/xvJ98fe.png,XXL,10,3,3
761,Table,westminister,White,https://imgur.com/xvJ98fe.png,2XL,10,3,3
762,Table,westminister,Blue,https://imgur.com/zReIoca.png,S,1,3,3
763,Table,westminister,Blue,https://imgur.com/zReIoca.png,M,12,3,3
764,Table,westminister,Blue,https://imgur.com/zReIoca.png,L,14,3,3
765,Table,westminister,Blue,https://imgur.com/zReIoca.png,XL,1,3,3
766,Table,westminister,Blue,https://imgur.com/zReIoca.png,XXL,14,3,3
767,Table,westminister,Blue,https://imgur.com/zReIoca.png,2XL,7,3,3
768,Table,westminister,Green,https://imgur.com/SRGlFjx.png,S,0,3,3
769,Table,westminister,Green,https://imgur.com/SRGlFjx.png,M,14,3,3
770,Table,westminister,Green,https://imgur.com/SRGlFjx.png,L,10,3,3
771,Table,westminister,Green,https://imgur.com/SRGlFjx.png,XL,5,3,3
772,Table,westminister,Green,https://imgur.com/SRGlFjx.png,XXL,12,3,3
773,Table,westminister,Green,https://imgur.com/SRGlFjx.png,2XL,10,3,3
774,Table,westminister,Peach,https://imgur.com/6dpqKHe.png,S,11,3,3
775,Table,westminister,Peach,https://imgur.com/6dpqKHe.png,M,11,3,3
776,Table,westminister,Peach,https://imgur.com/6dpqKHe.png,L,2,3,3
777,Table,westminister,Peach,https://imgur.com/6dpqKHe.png,XL,12,3,3
778,Table,westminister,Peach,https://imgur.com/6dpqKHe.png,XXL,0,3,3
779,Table,westminister,Peach,https://imgur.com/6dpqKHe.png,2XL,4,3,3
780,Table,westminister,Red,https://imgur.com/y81ZoDc.png,S,8,3,3
781,Table,westminister,Red,https://imgur.com/y81ZoDc.png,M,12,3,3
782,Table,westminister,Red,https://imgur.com/y81ZoDc.png,L,5,3,3
783,Table,westminister,Red,https://imgur.com/y81ZoDc.png,XL,3,3,3
784,Table,westminister,Red,https://imgur.com/y81ZoDc.png,XXL,4,3,3
785,Table,westminister,Red,https://imgur.com/y81ZoDc.png,2XL,11,3,3
786,Table,westminister,Gold,https://imgur.com/L7cseNz.png,S,2,3,3
787,Table,westminister,Gold,https://imgur.com/L7cseNz.png,M,14,3,3
788,Table,westminister,Gold,https://imgur.com/L7cseNz.png,L,12,3,3
789,Table,westminister,Gold,https://imgur.com/L7cseNz.png,XL,13,3,3
790,Table,westminister,Gold,https://imgur.com/L7cseNz.png,XXL,7,3,3
791,Table,westminister,Gold,https://imgur.com/L7cseNz.png,2XL,11,3,3
792,Table,aurora,White,https://imgur.com/xvJ98fe.png,S,4,4,3
793,Table,aurora,White,https://imgur.com/xvJ98fe.png,M,2,4,3
794,Table,aurora,White,https://imgur.com/xvJ98fe.png,L,10,4,3
795,Table,aurora,White,https://imgur.com/xvJ98fe.png,XL,13,4,3
796,Table,aurora,White,https://imgur.com/xvJ98fe.png,XXL,8,4,3
797,Table,aurora,White,https://imgur.com/xvJ98fe.png,2XL,4,4,3
798,Table,aurora,Blue,https://imgur.com/zReIoca.png,S,1,4,3
799,Table,aurora,Blue,https://imgur.com/zReIoca.png,M,11,4,3
800,Table,aurora,Blue,https://imgur.com/zReIoca.png,L,14,4,3
801,Table,aurora,Blue,https://imgur.com/zReIoca.png,XL,12,4,3
802,Table,aurora,Blue,https://imgur.com/zReIoca.png,XXL,7,4,3
803,Table,aurora,Blue,https://imgur.com/zReIoca.png,2XL,8,4,3
804,Table,aurora,Green,https://imgur.com/SRGlFjx.png,S,3,4,3
805,Table,aurora,Green,https://imgur.com/SRGlFjx.png,M,12,4,3
806,Table,aurora,Green,https://imgur.com/SRGlFjx.png,L,2,4,3
807,Table,aurora,Green,https://imgur.com/SRGlFjx.png,XL,7,4,3
808,Table,aurora,Green,https://imgur.com/SRGlFjx.png,XXL,13,4,3
809,Table,aurora,Green,https://imgur.com/SRGlFjx.png,2XL,5,4,3
810,Table,aurora,Peach,https://imgur.com/6dpqKHe.png,S,6,4,3
811,Table,aurora,Peach,https://imgur.com/6dpqKHe.png,M,4,4,3
812,Table,aurora,Peach,https://imgur.com/6dpqKHe.png,L,13,4,3
813,Table,aurora,Peach,https://imgur.com/6dpqKHe.png,XL,11,4,3
814,Table,aurora,Peach,https://imgur.com/6dpqKHe.png,XXL,11,4,3
815,Table,aurora,Peach,https://imgur.com/6dpqKHe.png,2XL,0,4,3
816,Table,aurora,Red,https://imgur.com/y81ZoDc.png,S,10,4,3
817,Table,aurora,Red,https://imgur.com/y81ZoDc.png,M,6,4,3
818,Table,aurora,Red,https://imgur.com/y81ZoDc.png,L,5,4,3
819,Table,aurora,Red,https://imgur.com/y81ZoDc.png,XL,1,4,3
820,Table,aurora,Red,https://imgur.com/y81ZoDc.png,XXL,5,4,3
821,Table,aurora,Red,https://imgur.com/y81ZoDc.png,2XL,2,4,3
822,Table,aurora,Gold,https://imgur.com/L7cseNz.png,S,10,4,3
823,Table,aurora,Gold,https://imgur.com/L7cseNz.png,M,2,4,3
824,Table,aurora,Gold,https://imgur.com/L7cseNz.png,L,2,4,3
825,Table,aurora,Gold,https://imgur.com/L7cseNz.png,XL,11,4,3
826,Table,aurora,Gold,https://imgur.com/L7cseNz.png,XXL,7,4,3
827,Table,aurora,Gold,https://imgur.com/L7cseNz.png,2XL,3,4,3
828,Table,nyc,White,https://imgur.com/xvJ98fe.png,S,14,5,3
829,Table,nyc,White,https://imgur.com/xvJ98fe.png,M,4,5,3
830,Table,nyc,White,https://imgur.com/xvJ98fe.png,L,6,5,3
831,Table,nyc,White,https://imgur.com/xvJ98fe.png,XL,3,5,3
832,Table,nyc,White,https://imgur.com/xvJ98fe.png,XXL,14,5,3
833,Table,nyc,White,https://imgur.com/xvJ98fe.png,2XL,2,5,3
834,Table,nyc,Blue,https://imgur.com/zReIoca.png,S,5,5,3
835,Table,nyc,Blue,https://imgur.com/zReIoca.png,M,14,5,3
836,Table,nyc,Blue,https://imgur.com/zReIoca.png,L,0,5,3
837,Table,nyc,Blue,https://imgur.com/zReIoca.png,XL,12,5,3
838,Table,nyc,Blue,https://imgur.com/zReIoca.png,XXL,1,5,3
839,Table,nyc,Blue,https://imgur.com/zReIoca.png,2XL,9,5,3
840,Table,nyc,Green,https://imgur.com/SRGlFjx.png,S,3,5,3
841,Table,nyc,Green,https://imgur.com/SRGlFjx.png,M,14,5,3
842,Table,nyc,Green,https://imgur.com/SRGlFjx.png,L,5,5,3
843,Table,nyc,Green,https://imgur.com/SRGlFjx.png,XL,13,5,3
844,Table,nyc,Green,https://imgur.com/SRGlFjx.png,XXL,3,5,3
845,Table,nyc,Green,https://imgur.com/SRGlFjx.png,2XL,11,5,3
846,Table,nyc,Peach,https://imgur.com/6dpqKHe.png,S,9,5,3
847,Table,nyc,Peach,https://imgur.com/6dpqKHe.png,M,4,5,3
848,Table,nyc,Peach,https://imgur.com/6dpqKHe.png,L,6,5,3
849,Table,nyc,Peach,https://imgur.com/6dpqKHe.png,XL,5,5,3
850,Table,nyc,Peach,https://imgur.com/6dpqKHe.png,XXL,7,5,3
851,Table,nyc,Peach,https://imgur.com/6dpqKHe.png,2XL,9,5,3
852,Table,nyc,Red,https://imgur.com/y81ZoDc.png,S,9,5,3
853,Table,nyc,Red,https://imgur.com/y81ZoDc.png,M,1,5,3
854,Table,nyc,Red,https://imgur.com/y81ZoDc.png,L,0,5,3
855,Table,nyc,Red,https://imgur.com/y81ZoDc.png,XL,6,5,3
856,Table,nyc,Red,https://imgur.com/y81ZoDc.png,XXL,6,5,3
857,Table,nyc,Red,https://imgur.com/y81ZoDc.png,2XL,9,5,3
858,Table,nyc,Gold,https://imgur.com/L7cseNz.png,S,14,5,3
859,Table,nyc,Gold,https://imgur.com/L7cseNz.png,M,0,5,3
860,Table,nyc,Gold,https://imgur.com/L7cseNz.png,L,0,5,3
861,Table,nyc,Gold,https://imgur.com/L7cseNz.png,XL,6,5,3
862,Table,nyc,Gold,https://imgur.com/L7cseNz.png,XXL,5,5,3
863,Table,nyc,Gold,https://imgur.com/L7cseNz.png,2XL,4,5,3
864,Computer,boulder,White,https://imgur.com/xvJ98fe.png,S,14,0,4
865,Computer,boulder,White,https://imgur.com/xvJ98fe.png,M,2,0,4
866,Computer,boulder,White,https://imgur.com/xvJ98fe.png,L,11,0,4
867,Computer,boulder,White,https://imgur.com/xvJ98fe.png,XL,9,0,4
868,Computer,boulder,White,https://imgur.com/xvJ98fe.png,XXL,5,0,4
869,Computer,boulder,White,https://imgur.com/xvJ98fe.png,2XL,12,0,4
870,Computer,boulder,Blue,https://imgur.com/zReIoca.png,S,6,0,4
871,Computer,boulder,Blue,https://imgur.com/zReIoca.png,M,2,0,4
872,Computer,boulder,Blue,https://imgur.com/zReIoca.png,L,5,0,4
873,Computer,boulder,Blue,https://imgur.com/zReIoca.png,XL,8,0,4
874,Computer,boulder,Blue,https://imgur.com/zReIoca.png,XXL,9,0,4
875,Computer,boulder,Blue,https://imgur.com/zReIoca.png,2XL,13,0,4
876,Computer,boulder,Green,https://imgur.com/SRGlFjx.png,S,1,0,4
877,Computer,boulder,Green,https://imgur.com/SRGlFjx.png,M,4,0,4
878,Computer,boulder,Green,https://imgur.com/SRGlFjx.png,L,2,0,4
879,Computer,boulder,Green,https://imgur.com/SRGlFjx.png,XL,10,0,4
880,Computer,boulder,Green,https://imgur.com/SRGlFjx.png,XXL,0,0,4
881,Computer,boulder,Green,https://imgur.com/SRGlFjx.png,2XL,0,0,4
882,Computer,boulder,Peach,https://imgur.com/6dpqKHe.png,S,8,0,4
883,Computer,boulder,Peach,https://imgur.com/6dpqKHe.png,M,9,0,4
884,Computer,boulder,Peach,https://imgur.com/6dpqKHe.png,L,3,0,4
885,Computer,boulder,Peach,https://imgur.com/6dpqKHe.png,XL,13,0,4
886,Computer,boulder,Peach,https://imgur.com/6dpqKHe.png,XXL,4,0,4
887,Computer,boulder,Peach,https://imgur.com/6dpqKHe.png,2XL,4,0,4
888,Computer,boulder,Red,https://imgur.com/y81ZoDc.png,S,7,0,4
889,Computer,boulder,Red,https://imgur.com/y81ZoDc.png,M,9,0,4
890,Computer,boulder,Red,https://imgur.com/y81ZoDc.png,L,6,0,4
891,Computer,boulder,Red,https://imgur.com/y81ZoDc.png,XL,5,0,4
892,Computer,boulder,Red,https://imgur.com/y81ZoDc.png,XXL,6,0,4
893,Computer,boulder,Red,https://imgur.com/y81ZoDc.png,2XL,9,0,4
894,Computer,boulder,Gold,https://imgur.com/L7cseNz.png,S,5,0,4
895,Computer,boulder,Gold,https://imgur.com/L7cseNz.png,M,1,0,4
896,Computer,boulder,Gold,https://imgur.com/L7cseNz.png,L,13,0,4
897,Computer,boulder,Gold,https://imgur.com/L7cseNz.png,XL,9,0,4
898,Computer,boulder,Gold,https://imgur.com/L7cseNz.png,XXL,8,0,4
899,Computer,boulder,Gold,https://imgur.com/L7cseNz.png,2XL,0,0,4
900,Computer,longmont,White,https://imgur.com/xvJ98fe.png,S,7,1,4
901,Computer,longmont,White,https://imgur.com/xvJ98fe.png,M,3,1,4
902,Computer,longmont,White,https://imgur.com/xvJ98fe.png,L,8,1,4
903,Computer,longmont,White,https://imgur.com/xvJ98fe.png,XL,12,1,4
904,Computer,longmont,White,https://imgur.com/xvJ98fe.png,XXL,5,1,4
905,Computer,longmont,White,https://imgur.com/xvJ98fe.png,2XL,8,1,4
906,Computer,longmont,Blue,https://imgur.com/zReIoca.png,S,10,1,4
907,Computer,longmont,Blue,https://imgur.com/zReIoca.png,M,4,1,4
908,Computer,longmont,Blue,https://imgur.com/zReIoca.png,L,11,1,4
909,Computer,longmont,Blue,https://imgur.com/zReIoca.png,XL,4,1,4
910,Computer,longmont,Blue,https://imgur.com/zReIoca.png,XXL,4,1,4
911,Computer,longmont,Blue,https://imgur.com/zReIoca.png,2XL,5,1,4
912,Computer,longmont,Green,https://imgur.com/SRGlFjx.png,S,10,1,4
913,Computer,longmont,Green,https://imgur.com/SRGlFjx.png,M,6,1,4
914,Computer,longmont,Green,https://imgur.com/SRGlFjx.png,L,1,1,4
915,Computer,longmont,Green,https://imgur.com/SRGlFjx.png,XL,6,1,4
916,Computer,longmont,Green,https://imgur.com/SRGlFjx.png,XXL,9,1,4
917,Computer,longmont,Green,https://imgur.com/SRGlFjx.png,2XL,1,1,4
918,Computer,longmont,Peach,https://imgur.com/6dpqKHe.png,S,2,1,4
919,Computer,longmont,Peach,https://imgur.com/6dpqKHe.png,M,7,1,4
920,Computer,longmont,Peach,https://imgur.com/6dpqKHe.png,L,4,1,4
921,Computer,longmont,Peach,https://imgur.com/6dpqKHe.png,XL,10,1,4
922,Computer,longmont,Peach,https://imgur.com/6dpqKHe.png,XXL,6,1,4
923,Computer,longmont,Peach,https://imgur.com/6dpqKHe.png,2XL,11,1,4
924,Computer,longmont,Red,https://imgur.com/y81ZoDc.png,S,0,1,4
925,Computer,longmont,Red,https://imgur.com/y81ZoDc.png,M,2,1,4
926,Computer,longmont,Red,https://imgur.com/y81ZoDc.png,L,5,1,4
927,Computer,longmont,Red,https://imgur.com/y81ZoDc.png,XL,5,1,4
928,Computer,longmont,Red,https://imgur.com/y81ZoDc.png,XXL,5,1,4
929,Computer,longmont,Red,https://imgur.com/y81ZoDc.png,2XL,10,1,4
930,Computer,longmont,Gold,https://imgur.com/L7cseNz.png,S,6,1,4
931,Computer,longmont,Gold,https://imgur.com/L7cseNz.png,M,3,1,4
932,Computer,longmont,Gold,https://imgur.com/L7cseNz.png,L,13,1,4
933,Computer,longmont,Gold,https://imgur.com/L7cseNz.png,XL,10,1,4
934,Computer,longmont,Gold,https://imgur.com/L7cseNz.png,XXL,10,1,4
935,Computer,longmont,Gold,https://imgur.com/L7cseNz.png,2XL,11,1,4
936,Computer,superior,White,https://imgur.com/xvJ98fe.png,S,6,2,4
937,Computer,superior,White,https://imgur.com/xvJ98fe.png,M,2,2,4
938,Computer,superior,White,https://imgur.com/xvJ98fe.png,L,8,2,4
939,Computer,superior,White,https://imgur.com/xvJ98fe.png,XL,14,2,4
940,Computer,superior,White,https://imgur.com/xvJ98fe.png,XXL,4,2,4
941,Computer,superior,White,https://imgur.com/xvJ98fe.png,2XL,14,2,4
942,Computer,superior,Blue,https://imgur.com/zReIoca.png,S,12,2,4
943,Computer,superior,Blue,https://imgur.com/zReIoca.png,M,10,2,4
944,Computer,superior,Blue,https://imgur.com/zReIoca.png,L,6,2,4
945,Computer,superior,Blue,https://imgur.com/zReIoca.png,XL,10,2,4
946,Computer,superior,Blue,https://imgur.com/zReIoca.png,XXL,9,2,4
947,Computer,superior,Blue,https://imgur.com/zReIoca.png,2XL,1,2,4
948,Computer,superior,Green,https://imgur.com/SRGlFjx.png,S,7,2,4
949,Computer,superior,Green,https://imgur.com/SRGlFjx.png,M,9,2,4
950,Computer,superior,Green,https://imgur.com/SRGlFjx.png,L,6,2,4
951,Computer,superior,Green,https://imgur.com/SRGlFjx.png,XL,3,2,4
952,Computer,superior,Green,https://imgur.com/SRGlFjx.png,XXL,8,2,4
953,Computer,superior,Green,https://imgur.com/SRGlFjx.png,2XL,1,2,4
954,Computer,superior,Peach,https://imgur.com/6dpqKHe.png,S,12,2,4
955,Computer,superior,Peach,https://imgur.com/6dpqKHe.png,M,1,2,4
956,Computer,superior,Peach,https://imgur.com/6dpqKHe.png,L,0,2,4
957,Computer,superior,Peach,https://imgur.com/6dpqKHe.png,XL,12,2,4
958,Computer,superior,Peach,https://imgur.com/6dpqKHe.png,XXL,9,2,4
959,Computer,superior,Peach,https://imgur.com/6dpqKHe.png,2XL,5,2,4
960,Computer,superior,Red,https://imgur.com/y81ZoDc.png,S,4,2,4
961,Computer,superior,Red,https://imgur.com/y81ZoDc.png,M,3,2,4
962,Computer,superior,Red,https://imgur.com/y81ZoDc.png,L,3,2,4
963,Computer,superior,Red,https://imgur.com/y81ZoDc.png,XL,14,2,4
964,Computer,superior,Red,https://imgur.com/y81ZoDc.png,XXL,3,2,4
965,Computer,superior,Red,https://imgur.com/y81ZoDc.png,2XL,4,2,4
966,Computer,superior,Gold,https://imgur.com/L7cseNz.png,S,4,2,4
967,Computer,superior,Gold,https://imgur.com/L7cseNz.png,M,2,2,4
968,Computer,superior,Gold,https://imgur.com/L7cseNz.png,L,13,2,4
969,Computer,superior,Gold,https://imgur.com/L7cseNz.png,XL,5,2,4
970,Computer,superior,Gold,https://imgur.com/L7cseNz.png,XXL,10,2,4
971,Computer,superior,Gold,https://imgur.com/L7cseNz.png,2XL,4,2,4
972,Computer,westminister,White,https://imgur.com/xvJ98fe.png,S,4,3,4
973,Computer,westminister,White,https://imgur.com/xvJ98fe.png,M,0,3,4
974,Computer,westminister,White,https://imgur.com/xvJ98fe.png,L,9,3,4
975,Computer,westminister,White,https://imgur.com/xvJ98fe.png,XL,8,3,4
976,Computer,westminister,White,https://imgur.com/xvJ98fe.png,XXL,2,3,4
977,Computer,westminister,White,https://imgur.com/xvJ98fe.png,2XL,11,3,4
978,Computer,westminister,Blue,https://imgur.com/zReIoca.png,S,14,3,4
979,Computer,westminister,Blue,https://imgur.com/zReIoca.png,M,8,3,4
980,Computer,westminister,Blue,https://imgur.com/zReIoca.png,L,11,3,4
981,Computer,westminister,Blue,https://imgur.com/zReIoca.png,XL,1,3,4
982,Computer,westminister,Blue,https://imgur.com/zReIoca.png,XXL,11,3,4
983,Computer,westminister,Blue,https://imgur.com/zReIoca.png,2XL,3,3,4
984,Computer,westminister,Green,https://imgur.com/SRGlFjx.png,S,0,3,4
985,Computer,westminister,Green,https://imgur.com/SRGlFjx.png,M,11,3,4
986,Computer,westminister,Green,https://imgur.com/SRGlFjx.png,L,11,3,4
987,Computer,westminister,Green,https://imgur.com/SRGlFjx.png,XL,3,3,4
988,Computer,westminister,Green,https://imgur.com/SRGlFjx.png,XXL,0,3,4
989,Computer,westminister,Green,https://imgur.com/SRGlFjx.png,2XL,12,3,4
990,Computer,westminister,Peach,https://imgur.com/6dpqKHe.png,S,13,3,4
991,Computer,westminister,Peach,https://imgur.com/6dpqKHe.png,M,0,3,4
992,Computer,westminister,Peach,https://imgur.com/6dpqKHe.png,L,13,3,4
993,Computer,westminister,Peach,https://imgur.com/6dpqKHe.png,XL,8,3,4
994,Computer,westminister,Peach,https://imgur.com/6dpqKHe.png,XXL,14,3,4
995,Computer,westminister,Peach,https://imgur.com/6dpqKHe.png,2XL,7,3,4
996,Computer,westminister,Red,https://imgur.com/y81ZoDc.png,S,6,3,4
997,Computer,westminister,Red,https://imgur.com/y81ZoDc.png,M,8,3,4
998,Computer,westminister,Red,https://imgur.com/y81ZoDc.png,L,7,3,4
999,Computer,westminister,Red,https://imgur.com/y81ZoDc.png,XL,1,3,4
